date,product_id,product_name,demand,promotion_active,day_of_week,month,year,economic_trend_factor
2023-02-02,1001,Organic Bananas,116.83,False,3,2,2023,0.986
2023-02-03,1001,Organic Bananas,196.18,True,4,2,2023,0.986
2023-02-04,1001,Organic Bananas,184.59,False,5,2,2023,0.986
2023-02-05,1001,Organic Bananas,158.85,False,6,2,2023,0.987
2023-02-06,1001,Organic Bananas,154.39,True,0,2,2023,0.987
2023-02-07,1001,Organic Bananas,159.3,True,1,2,2023,0.987
2023-02-08,1001,Organic Bananas,139.49,False,2,2,2023,0.987
2023-02-09,1001,Organic Bananas,144.68,False,3,2,2023,0.987
2023-02-10,1001,Organic Bananas,132.8,False,4,2,2023,0.987
2023-02-11,1001,Organic Bananas,183.42,False,5,2,2023,0.987
2023-02-12,1001,Organic Bananas,163.72,False,6,2,2023,0.987
2023-02-13,1001,Organic Bananas,118.06,False,0,2,2023,0.987
2023-02-14,1001,Organic Bananas,118.76,False,1,2,2023,0.987
2023-02-15,1001,Organic Bananas,158.97,False,2,2,2023,0.987
2023-02-16,1001,Organic Bananas,161.27,False,3,2,2023,0.988
2023-02-17,1001,Organic Bananas,140.39,False,4,2,2023,0.988
2023-02-18,1001,Organic Bananas,170.85,False,5,2,2023,0.988
2023-02-19,1001,Organic Bananas,164.83,False,6,2,2023,0.988
2023-02-20,1001,Organic Bananas,98.82,False,0,2,2023,0.988
2023-02-21,1001,Organic Bananas,166.29,True,1,2,2023,0.988
2023-02-22,1001,Organic Bananas,143.75,False,2,2,2023,0.988
2023-02-23,1001,Organic Bananas,161.45,False,3,2,2023,0.988
2023-02-24,1001,Organic Bananas,126.44,False,4,2,2023,0.988
2023-02-25,1001,Organic Bananas,186.62,False,5,2,2023,0.988
2023-02-26,1001,Organic Bananas,210.08,True,6,2,2023,0.988
2023-02-27,1001,Organic Bananas,119.16,False,0,2,2023,0.989
2023-02-28,1001,Organic Bananas,136.52,False,1,2,2023,0.989
2023-03-01,1001,Organic Bananas,158.08,False,2,3,2023,0.989
2023-03-02,1001,Organic Bananas,143.27,False,3,3,2023,0.989
2023-03-03,1001,Organic Bananas,143.88,False,4,3,2023,0.989
2023-03-04,1001,Organic Bananas,173.32,False,5,3,2023,0.989
2023-03-05,1001,Organic Bananas,166.85,False,6,3,2023,0.989
2023-03-06,1001,Organic Bananas,121.52,False,0,3,2023,0.989
2023-03-07,1001,Organic Bananas,120.98,False,1,3,2023,0.989
2023-03-08,1001,Organic Bananas,171.54,True,2,3,2023,0.989
2023-03-09,1001,Organic Bananas,133.09,False,3,3,2023,0.989
2023-03-10,1001,Organic Bananas,156.77,False,4,3,2023,0.99
2023-03-11,1001,Organic Bananas,180.86,False,5,3,2023,0.99
2023-03-12,1001,Organic Bananas,231.73,True,6,3,2023,0.99
2023-03-13,1001,Organic Bananas,132.29,False,0,3,2023,0.99
2023-03-14,1001,Organic Bananas,126.6,False,1,3,2023,0.99
2023-03-15,1001,Organic Bananas,126.38,False,2,3,2023,0.99
2023-03-16,1001,Organic Bananas,124.96,False,3,3,2023,0.99
2023-03-17,1001,Organic Bananas,107.31,False,4,3,2023,0.99
2023-03-18,1001,Organic Bananas,173.46,False,5,3,2023,0.99
2023-03-19,1001,Organic Bananas,181.42,False,6,3,2023,0.99
2023-03-20,1001,Organic Bananas,121.71,False,0,3,2023,0.99
2023-03-21,1001,Organic Bananas,105.5,False,1,3,2023,0.991
2023-03-22,1001,Organic Bananas,117.41,False,2,3,2023,0.991
2023-03-23,1001,Organic Bananas,132.78,False,3,3,2023,0.991
2023-03-24,1001,Organic Bananas,156.66,False,4,3,2023,0.991
2023-03-25,1001,Organic Bananas,187.55,False,5,3,2023,0.991
2023-03-26,1001,Organic Bananas,135.69,False,6,3,2023,0.991
2023-03-27,1001,Organic Bananas,125.75,False,0,3,2023,0.991
2023-03-28,1001,Organic Bananas,141.49,False,1,3,2023,0.991
2023-03-29,1001,Organic Bananas,133.8,False,2,3,2023,0.991
2023-03-30,1001,Organic Bananas,143.29,False,3,3,2023,0.991
2023-03-31,1001,Organic Bananas,151.44,False,4,3,2023,0.991
2023-04-01,1001,Organic Bananas,200.11,False,5,4,2023,0.992
2023-04-02,1001,Organic Bananas,150.27,False,6,4,2023,0.992
2023-04-03,1001,Organic Bananas,123.81,False,0,4,2023,0.992
2023-04-04,1001,Organic Bananas,124.39,False,1,4,2023,0.992
2023-04-05,1001,Organic Bananas,163.24,False,2,4,2023,0.992
2023-04-06,1001,Organic Bananas,161.78,False,3,4,2023,0.992
2023-04-07,1001,Organic Bananas,160.36,False,4,4,2023,0.992
2023-04-08,1001,Organic Bananas,240.85,True,5,4,2023,0.992
2023-04-09,1001,Organic Bananas,241.92,True,6,4,2023,0.992
2023-04-10,1001,Organic Bananas,124.67,False,0,4,2023,0.992
2023-04-11,1001,Organic Bananas,118.33,False,1,4,2023,0.992
2023-04-12,1001,Organic Bananas,128.62,False,2,4,2023,0.993
2023-04-13,1001,Organic Bananas,135.27,False,3,4,2023,0.993
2023-04-14,1001,Organic Bananas,131.4,False,4,4,2023,0.993
2023-04-15,1001,Organic Bananas,177.73,False,5,4,2023,0.993
2023-04-16,1001,Organic Bananas,172.26,False,6,4,2023,0.993
2023-04-17,1001,Organic Bananas,119.37,False,0,4,2023,0.993
2023-04-18,1001,Organic Bananas,133.01,False,1,4,2023,0.993
2023-04-19,1001,Organic Bananas,135.35,False,2,4,2023,0.993
2023-04-20,1001,Organic Bananas,146.21,False,3,4,2023,0.993
2023-04-21,1001,Organic Bananas,143.91,False,4,4,2023,0.993
2023-04-22,1001,Organic Bananas,192.21,False,5,4,2023,0.993
2023-04-23,1001,Organic Bananas,171.33,False,6,4,2023,0.994
2023-04-24,1001,Organic Bananas,117.16,False,0,4,2023,0.994
2023-04-25,1001,Organic Bananas,175.2,True,1,4,2023,0.994
2023-04-26,1001,Organic Bananas,131.2,False,2,4,2023,0.994
2023-04-27,1001,Organic Bananas,174.4,True,3,4,2023,0.994
2023-04-28,1001,Organic Bananas,170.35,True,4,4,2023,0.994
2023-04-29,1001,Organic Bananas,158.79,False,5,4,2023,0.994
2023-04-30,1001,Organic Bananas,198.23,False,6,4,2023,0.994
2023-05-01,1001,Organic Bananas,117.13,False,0,5,2023,0.994
2023-05-02,1001,Organic Bananas,156.16,True,1,5,2023,0.994
2023-05-03,1001,Organic Bananas,121.11,False,2,5,2023,0.994
2023-05-04,1001,Organic Bananas,131.99,False,3,5,2023,0.995
2023-05-05,1001,Organic Bananas,141.14,False,4,5,2023,0.995
2023-05-06,1001,Organic Bananas,191.21,False,5,5,2023,0.995
2023-05-07,1001,Organic Bananas,149.56,False,6,5,2023,0.995
2023-05-08,1001,Organic Bananas,104.49,False,0,5,2023,0.995
2023-05-09,1001,Organic Bananas,115.66,False,1,5,2023,0.995
2023-05-10,1001,Organic Bananas,173.56,True,2,5,2023,0.995
2023-05-11,1001,Organic Bananas,145.27,False,3,5,2023,0.995
2023-05-12,1001,Organic Bananas,169.91,True,4,5,2023,0.995
2023-05-13,1001,Organic Bananas,198.05,False,5,5,2023,0.995
2023-05-14,1001,Organic Bananas,163.32,False,6,5,2023,0.995
2023-05-15,1001,Organic Bananas,115.63,False,0,5,2023,0.996
2023-05-16,1001,Organic Bananas,123.37,False,1,5,2023,0.996
2023-05-17,1001,Organic Bananas,143.08,False,2,5,2023,0.996
2023-05-18,1001,Organic Bananas,160.68,False,3,5,2023,0.996
2023-05-19,1001,Organic Bananas,130.91,False,4,5,2023,0.996
2023-05-20,1001,Organic Bananas,232.06,True,5,5,2023,0.996
2023-05-21,1001,Organic Bananas,204.84,True,6,5,2023,0.996
2023-05-22,1001,Organic Bananas,113.69,False,0,5,2023,0.996
2023-05-23,1001,Organic Bananas,102.35,False,1,5,2023,0.996
2023-05-24,1001,Organic Bananas,120.68,False,2,5,2023,0.996
2023-05-25,1001,Organic Bananas,121.66,False,3,5,2023,0.996
2023-05-26,1001,Organic Bananas,181.15,True,4,5,2023,0.997
2023-05-27,1001,Organic Bananas,141.22,False,5,5,2023,0.997
2023-05-28,1001,Organic Bananas,136.09,False,6,5,2023,0.997
2023-05-29,1001,Organic Bananas,140.07,True,0,5,2023,0.997
2023-05-30,1001,Organic Bananas,122.92,False,1,5,2023,0.997
2023-05-31,1001,Organic Bananas,142.46,False,2,5,2023,0.997
2023-06-01,1001,Organic Bananas,130.9,False,3,6,2023,0.997
2023-06-02,1001,Organic Bananas,133.78,False,4,6,2023,0.997
2023-06-03,1001,Organic Bananas,164.46,False,5,6,2023,0.997
2023-06-04,1001,Organic Bananas,146.71,False,6,6,2023,0.997
2023-06-05,1001,Organic Bananas,95.44,False,0,6,2023,0.997
2023-06-06,1001,Organic Bananas,102.08,False,1,6,2023,0.998
2023-06-07,1001,Organic Bananas,99.19,False,2,6,2023,0.998
2023-06-08,1001,Organic Bananas,98.31,False,3,6,2023,0.998
2023-06-09,1001,Organic Bananas,127.36,False,4,6,2023,0.998
2023-06-10,1001,Organic Bananas,155.2,False,5,6,2023,0.998
2023-06-11,1001,Organic Bananas,158.12,False,6,6,2023,0.998
2023-06-12,1001,Organic Bananas,111.47,False,0,6,2023,0.998
2023-06-13,1001,Organic Bananas,106.15,False,1,6,2023,0.998
2023-06-14,1001,Organic Bananas,115.26,False,2,6,2023,0.998
2023-06-15,1001,Organic Bananas,126.15,False,3,6,2023,0.998
2023-06-16,1001,Organic Bananas,124.18,False,4,6,2023,0.998
2023-06-17,1001,Organic Bananas,155.55,False,5,6,2023,0.999
2023-06-18,1001,Organic Bananas,170.06,False,6,6,2023,0.999
2023-06-19,1001,Organic Bananas,100.75,False,0,6,2023,0.999
2023-06-20,1001,Organic Bananas,119.48,False,1,6,2023,0.999
2023-06-21,1001,Organic Bananas,102.64,False,2,6,2023,0.999
2023-06-22,1001,Organic Bananas,115.84,False,3,6,2023,0.999
2023-06-23,1001,Organic Bananas,140.27,False,4,6,2023,0.999
2023-06-24,1001,Organic Bananas,185.02,True,5,6,2023,0.999
2023-06-25,1001,Organic Bananas,141.37,False,6,6,2023,0.999
2023-06-26,1001,Organic Bananas,99.48,False,0,6,2023,0.999
2023-06-27,1001,Organic Bananas,104.47,False,1,6,2023,0.999
2023-06-28,1001,Organic Bananas,128.81,False,2,6,2023,1.0
2023-06-29,1001,Organic Bananas,117.62,False,3,6,2023,1.0
2023-06-30,1001,Organic Bananas,132.12,False,4,6,2023,1.0
2023-07-01,1001,Organic Bananas,141.53,False,5,7,2023,1.0
2023-07-02,1001,Organic Bananas,138.61,False,6,7,2023,1.0
2023-07-03,1001,Organic Bananas,97.76,False,0,7,2023,1.0
2023-07-04,1001,Organic Bananas,93.89,False,1,7,2023,1.0
2023-07-05,1001,Organic Bananas,115.43,False,2,7,2023,1.0
2023-07-06,1001,Organic Bananas,154.27,False,3,7,2023,1.0
2023-07-07,1001,Organic Bananas,153.67,True,4,7,2023,1.0
2023-07-08,1001,Organic Bananas,150.03,False,5,7,2023,1.001
2023-07-09,1001,Organic Bananas,210.18,True,6,7,2023,1.001
2023-07-10,1001,Organic Bananas,89.09,False,0,7,2023,1.001
2023-07-11,1001,Organic Bananas,85.47,False,1,7,2023,1.001
2023-07-12,1001,Organic Bananas,99.59,False,2,7,2023,1.001
2023-07-13,1001,Organic Bananas,110.3,False,3,7,2023,1.001
2023-07-14,1001,Organic Bananas,129.15,False,4,7,2023,1.001
2023-07-15,1001,Organic Bananas,155.87,False,5,7,2023,1.001
2023-07-16,1001,Organic Bananas,128.35,False,6,7,2023,1.001
2023-07-17,1001,Organic Bananas,127.44,True,0,7,2023,1.001
2023-07-18,1001,Organic Bananas,88.7,False,1,7,2023,1.001
2023-07-19,1001,Organic Bananas,96.61,False,2,7,2023,1.002
2023-07-20,1001,Organic Bananas,108.33,False,3,7,2023,1.002
2023-07-21,1001,Organic Bananas,121.02,False,4,7,2023,1.002
2023-07-22,1001,Organic Bananas,143.19,False,5,7,2023,1.002
2023-07-23,1001,Organic Bananas,130.02,False,6,7,2023,1.002
2023-07-24,1001,Organic Bananas,118.13,True,0,7,2023,1.002
2023-07-25,1001,Organic Bananas,98.59,False,1,7,2023,1.002
2023-07-26,1001,Organic Bananas,101.96,False,2,7,2023,1.002
2023-07-27,1001,Organic Bananas,97.04,False,3,7,2023,1.002
2023-07-28,1001,Organic Bananas,143.6,True,4,7,2023,1.002
2023-07-29,1001,Organic Bananas,127.38,False,5,7,2023,1.002
2023-07-30,1001,Organic Bananas,125.74,False,6,7,2023,1.003
2023-07-31,1001,Organic Bananas,84.48,False,0,7,2023,1.003
2023-08-01,1001,Organic Bananas,124.81,False,1,8,2023,1.003
2023-08-02,1001,Organic Bananas,99.64,False,2,8,2023,1.003
2023-08-03,1001,Organic Bananas,93.65,False,3,8,2023,1.003
2023-08-04,1001,Organic Bananas,108.7,False,4,8,2023,1.003
2023-08-05,1001,Organic Bananas,139.65,False,5,8,2023,1.003
2023-08-06,1001,Organic Bananas,138.07,False,6,8,2023,1.003
2023-08-07,1001,Organic Bananas,83.33,False,0,8,2023,1.003
2023-08-08,1001,Organic Bananas,80.28,False,1,8,2023,1.003
2023-08-09,1001,Organic Bananas,84.78,False,2,8,2023,1.003
2023-08-10,1001,Organic Bananas,91.6,False,3,8,2023,1.004
2023-08-11,1001,Organic Bananas,103.97,False,4,8,2023,1.004
2023-08-12,1001,Organic Bananas,104.07,False,5,8,2023,1.004
2023-08-13,1001,Organic Bananas,121.54,False,6,8,2023,1.004
2023-08-14,1001,Organic Bananas,140.05,True,0,8,2023,1.004
2023-08-15,1001,Organic Bananas,85.59,False,1,8,2023,1.004
2023-08-16,1001,Organic Bananas,93.66,False,2,8,2023,1.004
2023-08-17,1001,Organic Bananas,110.57,False,3,8,2023,1.004
2023-08-18,1001,Organic Bananas,106.57,False,4,8,2023,1.004
2023-08-19,1001,Organic Bananas,130.9,False,5,8,2023,1.004
2023-08-20,1001,Organic Bananas,123.28,False,6,8,2023,1.004
2023-08-21,1001,Organic Bananas,99.85,False,0,8,2023,1.005
2023-08-22,1001,Organic Bananas,92.53,False,1,8,2023,1.005
2023-08-23,1001,Organic Bananas,97.75,False,2,8,2023,1.005
2023-08-24,1001,Organic Bananas,86.18,False,3,8,2023,1.005
2023-08-25,1001,Organic Bananas,124.65,False,4,8,2023,1.005
2023-08-26,1001,Organic Bananas,131.73,False,5,8,2023,1.005
2023-08-27,1001,Organic Bananas,158.96,True,6,8,2023,1.005
2023-08-28,1001,Organic Bananas,113.51,True,0,8,2023,1.005
2023-08-29,1001,Organic Bananas,82.69,False,1,8,2023,1.005
2023-08-30,1001,Organic Bananas,88.06,False,2,8,2023,1.005
2023-08-31,1001,Organic Bananas,101.62,False,3,8,2023,1.005
2023-09-01,1001,Organic Bananas,112.88,False,4,9,2023,1.006
2023-09-02,1001,Organic Bananas,138.93,False,5,9,2023,1.006
2023-09-03,1001,Organic Bananas,126.36,False,6,9,2023,1.006
2023-09-04,1001,Organic Bananas,85.2,False,0,9,2023,1.006
2023-09-05,1001,Organic Bananas,88.01,False,1,9,2023,1.006
2023-09-06,1001,Organic Bananas,92.1,False,2,9,2023,1.006
2023-09-07,1001,Organic Bananas,124.26,False,3,9,2023,1.006
2023-09-08,1001,Organic Bananas,105.95,False,4,9,2023,1.006
2023-09-09,1001,Organic Bananas,145.96,False,5,9,2023,1.006
2023-09-10,1001,Organic Bananas,146.27,True,6,9,2023,1.006
2023-09-11,1001,Organic Bananas,95.78,False,0,9,2023,1.006
2023-09-12,1001,Organic Bananas,83.85,False,1,9,2023,1.007
2023-09-13,1001,Organic Bananas,113.77,True,2,9,2023,1.007
2023-09-14,1001,Organic Bananas,126.85,True,3,9,2023,1.007
2023-09-15,1001,Organic Bananas,103.51,False,4,9,2023,1.007
2023-09-16,1001,Organic Bananas,150.01,False,5,9,2023,1.007
2023-09-17,1001,Organic Bananas,115.34,False,6,9,2023,1.007
2023-09-18,1001,Organic Bananas,73.63,False,0,9,2023,1.007
2023-09-19,1001,Organic Bananas,89.65,False,1,9,2023,1.007
2023-09-20,1001,Organic Bananas,75.66,False,2,9,2023,1.007
2023-09-21,1001,Organic Bananas,106.01,False,3,9,2023,1.007
2023-09-22,1001,Organic Bananas,101.97,False,4,9,2023,1.007
2023-09-23,1001,Organic Bananas,157.58,False,5,9,2023,1.008
2023-09-24,1001,Organic Bananas,124.06,False,6,9,2023,1.008
2023-09-25,1001,Organic Bananas,78.3,False,0,9,2023,1.008
2023-09-26,1001,Organic Bananas,94.66,False,1,9,2023,1.008
2023-09-27,1001,Organic Bananas,85.84,False,2,9,2023,1.008
2023-09-28,1001,Organic Bananas,87.77,False,3,9,2023,1.008
2023-09-29,1001,Organic Bananas,124.43,False,4,9,2023,1.008
2023-09-30,1001,Organic Bananas,153.38,True,5,9,2023,1.008
2023-10-01,1001,Organic Bananas,115.74,False,6,10,2023,1.008
2023-10-02,1001,Organic Bananas,76.38,False,0,10,2023,1.008
2023-10-03,1001,Organic Bananas,93.72,False,1,10,2023,1.008
2023-10-04,1001,Organic Bananas,108.73,False,2,10,2023,1.009
2023-10-05,1001,Organic Bananas,69.04,False,3,10,2023,1.009
2023-10-06,1001,Organic Bananas,68.64,False,4,10,2023,1.009
2023-10-07,1001,Organic Bananas,128.23,False,5,10,2023,1.009
2023-10-08,1001,Organic Bananas,119.49,False,6,10,2023,1.009
2023-10-09,1001,Organic Bananas,86.35,False,0,10,2023,1.009
2023-10-10,1001,Organic Bananas,86.08,False,1,10,2023,1.009
2023-10-11,1001,Organic Bananas,93.1,False,2,10,2023,1.009
2023-10-12,1001,Organic Bananas,106.71,True,3,10,2023,1.009
2023-10-13,1001,Organic Bananas,113.19,False,4,10,2023,1.009
2023-10-14,1001,Organic Bananas,88.33,False,5,10,2023,1.009
2023-10-15,1001,Organic Bananas,117.15,False,6,10,2023,1.01
2023-10-16,1001,Organic Bananas,95.4,False,0,10,2023,1.01
2023-10-17,1001,Organic Bananas,82.95,False,1,10,2023,1.01
2023-10-18,1001,Organic Bananas,109.28,False,2,10,2023,1.01
2023-10-19,1001,Organic Bananas,95.51,False,3,10,2023,1.01
2023-10-20,1001,Organic Bananas,105.44,False,4,10,2023,1.01
2023-10-21,1001,Organic Bananas,148.72,False,5,10,2023,1.01
2023-10-22,1001,Organic Bananas,128.65,False,6,10,2023,1.01
2023-10-23,1001,Organic Bananas,71.26,False,0,10,2023,1.01
2023-10-24,1001,Organic Bananas,87.82,False,1,10,2023,1.01
2023-10-25,1001,Organic Bananas,114.37,False,2,10,2023,1.01
2023-10-26,1001,Organic Bananas,119.4,False,3,10,2023,1.011
2023-10-27,1001,Organic Bananas,100.27,False,4,10,2023,1.011
2023-10-28,1001,Organic Bananas,140.19,False,5,10,2023,1.011
2023-10-29,1001,Organic Bananas,120.17,False,6,10,2023,1.011
2023-10-30,1001,Organic Bananas,100.53,False,0,10,2023,1.011
2023-10-31,1001,Organic Bananas,121.45,True,1,10,2023,1.011
2023-11-01,1001,Organic Bananas,105.77,False,2,11,2023,1.011
2023-11-02,1001,Organic Bananas,124.13,False,3,11,2023,1.011
2023-11-03,1001,Organic Bananas,117.21,False,4,11,2023,1.011
2023-11-04,1001,Organic Bananas,146.52,False,5,11,2023,1.011
2023-11-05,1001,Organic Bananas,148.34,False,6,11,2023,1.011
2023-11-06,1001,Organic Bananas,81.97,False,0,11,2023,1.012
2023-11-07,1001,Organic Bananas,96.22,False,1,11,2023,1.012
2023-11-08,1001,Organic Bananas,102.15,False,2,11,2023,1.012
2023-11-09,1001,Organic Bananas,98.28,False,3,11,2023,1.012
2023-11-10,1001,Organic Bananas,111.15,False,4,11,2023,1.012
2023-11-11,1001,Organic Bananas,184.84,True,5,11,2023,1.012
2023-11-12,1001,Organic Bananas,132.22,False,6,11,2023,1.012
2023-11-13,1001,Organic Bananas,95.91,False,0,11,2023,1.012
2023-11-14,1001,Organic Bananas,99.88,False,1,11,2023,1.012
2023-11-15,1001,Organic Bananas,99.21,False,2,11,2023,1.012
2023-11-16,1001,Organic Bananas,126.72,False,3,11,2023,1.012
2023-11-17,1001,Organic Bananas,116.71,False,4,11,2023,1.013
2023-11-18,1001,Organic Bananas,156.86,False,5,11,2023,1.013
2023-11-19,1001,Organic Bananas,132.12,False,6,11,2023,1.013
2023-11-20,1001,Organic Bananas,101.38,False,0,11,2023,1.013
2023-11-21,1001,Organic Bananas,72.27,False,1,11,2023,1.013
2023-11-22,1001,Organic Bananas,128.98,False,2,11,2023,1.013
2023-11-23,1001,Organic Bananas,150.72,True,3,11,2023,1.013
2023-11-24,1001,Organic Bananas,113.92,False,4,11,2023,1.013
2023-11-25,1001,Organic Bananas,149.09,False,5,11,2023,1.013
2023-11-26,1001,Organic Bananas,166.79,False,6,11,2023,1.013
2023-11-27,1001,Organic Bananas,132.38,True,0,11,2023,1.013
2023-11-28,1001,Organic Bananas,95.99,False,1,11,2023,1.014
2023-11-29,1001,Organic Bananas,111.99,False,2,11,2023,1.014
2023-11-30,1001,Organic Bananas,105.56,False,3,11,2023,1.014
2023-12-01,1001,Organic Bananas,118.83,False,4,12,2023,1.014
2023-12-02,1001,Organic Bananas,152.64,False,5,12,2023,1.014
2023-12-03,1001,Organic Bananas,183.47,False,6,12,2023,1.014
2023-12-04,1001,Organic Bananas,117.35,True,0,12,2023,1.014
2023-12-05,1001,Organic Bananas,114.68,False,1,12,2023,1.014
2023-12-06,1001,Organic Bananas,112.72,False,2,12,2023,1.014
2023-12-07,1001,Organic Bananas,124.25,False,3,12,2023,1.014
2023-12-08,1001,Organic Bananas,123.05,False,4,12,2023,1.014
2023-12-09,1001,Organic Bananas,233.34,True,5,12,2023,1.015
2023-12-10,1001,Organic Bananas,162.83,False,6,12,2023,1.015
2023-12-11,1001,Organic Bananas,106.58,False,0,12,2023,1.015
2023-12-12,1001,Organic Bananas,115.46,False,1,12,2023,1.015
2023-12-13,1001,Organic Bananas,113.97,False,2,12,2023,1.015
2023-12-14,1001,Organic Bananas,115.72,False,3,12,2023,1.015
2023-12-15,1001,Organic Bananas,114.52,False,4,12,2023,1.015
2023-12-16,1001,Organic Bananas,164.35,False,5,12,2023,1.015
2023-12-17,1001,Organic Bananas,231.44,True,6,12,2023,1.015
2023-12-18,1001,Organic Bananas,96.2,False,0,12,2023,1.015
2023-12-19,1001,Organic Bananas,139.25,True,1,12,2023,1.015
2023-12-20,1001,Organic Bananas,113.25,False,2,12,2023,1.016
2023-12-21,1001,Organic Bananas,111.73,False,3,12,2023,1.016
2023-12-22,1001,Organic Bananas,123.7,False,4,12,2023,1.016
2023-12-23,1001,Organic Bananas,152.76,False,5,12,2023,1.016
2023-12-24,1001,Organic Bananas,146.62,False,6,12,2023,1.016
2023-12-25,1001,Organic Bananas,100.66,False,0,12,2023,1.016
2023-12-26,1001,Organic Bananas,100.23,False,1,12,2023,1.016
2023-12-27,1001,Organic Bananas,136.15,False,2,12,2023,1.016
2023-12-28,1001,Organic Bananas,136.75,False,3,12,2023,1.016
2023-12-29,1001,Organic Bananas,127.31,False,4,12,2023,1.016
2023-12-30,1001,Organic Bananas,168.11,False,5,12,2023,1.016
2023-12-31,1001,Organic Bananas,157.05,False,6,12,2023,1.017
2024-01-01,1001,Organic Bananas,118.09,False,0,1,2024,1.017
2024-01-02,1001,Organic Bananas,108.8,False,1,1,2024,1.017
2024-01-03,1001,Organic Bananas,167.58,True,2,1,2024,1.017
2024-01-04,1001,Organic Bananas,98.87,False,3,1,2024,1.017
2024-01-05,1001,Organic Bananas,125.31,False,4,1,2024,1.017
2024-01-06,1001,Organic Bananas,174.75,False,5,1,2024,1.017
2024-01-07,1001,Organic Bananas,166.82,False,6,1,2024,1.017
2024-01-08,1001,Organic Bananas,154.18,False,0,1,2024,1.017
2024-01-09,1001,Organic Bananas,108.58,False,1,1,2024,1.017
2024-01-10,1001,Organic Bananas,184.57,True,2,1,2024,1.017
2024-01-11,1001,Organic Bananas,128.91,False,3,1,2024,1.018
2024-01-12,1001,Organic Bananas,145.53,False,4,1,2024,1.018
2024-01-13,1001,Organic Bananas,178.53,False,5,1,2024,1.018
2024-01-14,1001,Organic Bananas,150.11,False,6,1,2024,1.018
2024-01-15,1001,Organic Bananas,107.65,False,0,1,2024,1.018
2024-01-16,1001,Organic Bananas,121.58,False,1,1,2024,1.018
2024-01-17,1001,Organic Bananas,122.95,False,2,1,2024,1.018
2024-01-18,1001,Organic Bananas,181.1,True,3,1,2024,1.018
2024-01-19,1001,Organic Bananas,150.68,False,4,1,2024,1.018
2024-01-20,1001,Organic Bananas,199.43,False,5,1,2024,1.018
2024-01-21,1001,Organic Bananas,176.79,False,6,1,2024,1.018
2024-01-22,1001,Organic Bananas,143.02,False,0,1,2024,1.019
